movie,content,aspect,sentiment
ローマの休日,若非赫本的粉丝和认同派克之帅，这部传世经典并豆#250榜红片将会再次遭标三星。如果影片孤立成章，倒也趋近实至名归。可惜它不是。在威廉惠勒这次所触及的题材与风格上分别伫立着两座不可逾越的颠峰：卡普拉的一夜风流与刘别谦式的轻触。很显然，与盖博相比派克过于绅士严肃，与考尔白相比赫本虽然开辟了清纯新维，但这个浪漫邂逅的故事还是需要一点历练才有趣。比如那句醉酒自嘲，“我这辈子从没和男人独处过。哪怕穿着衣服的时候”，从赫本的嘴里讲出总感觉有点怪，加上这段醉态其实赫本演得并不好。派克可能更糟，他甚至都没有尝试去自嘲。两位并不来电的主人公要靠罗马的人文历史古城建筑去填补画面中的戏剧能量缺失。三星半www.douban.com/people/hitchitsch/status/1972679246/,演技,0.9999999999999887
ローマの休日,若非赫本的粉丝和认同派克之帅，这部传世经典并豆#250榜红片将会再次遭标三星。如果影片孤立成章，倒也趋近实至名归。可惜它不是。在威廉惠勒这次所触及的题材与风格上分别伫立着两座不可逾越的颠峰：卡普拉的一夜风流与刘别谦式的轻触。很显然，与盖博相比派克过于绅士严肃，与考尔白相比赫本虽然开辟了清纯新维，但这个浪漫邂逅的故事还是需要一点历练才有趣。比如那句醉酒自嘲，“我这辈子从没和男人独处过。哪怕穿着衣服的时候”，从赫本的嘴里讲出总感觉有点怪，加上这段醉态其实赫本演得并不好。派克可能更糟，他甚至都没有尝试去自嘲。两位并不来电的主人公要靠罗马的人文历史古城建筑去填补画面中的戏剧能量缺失。三星半www.douban.com/people/hitchitsch/status/1972679246/,映像効果,0.9999999999999887
ローマの休日,桥段有些很浪漫 赫本头的出处,ストーリー,0.9661245849074058
ローマの休日,威廉·惠勒在试图重建战争后的人性创伤，这个脱胎于灰姑娘的浪漫爱情故事满满都是对尊严的赞美，脱落的水晶鞋，午夜的出租车和消失在拐角的公主，那是罗马最美的注脚，是人类共同的情感和责任，穿梭在罗马街头，这美好的一天，短暂却弥足珍贵，但这份爱的记忆也必将留存在她最爱的城市里,ストーリー,0.9999999999999956
ローマの休日,【B+】经典不愧是经典啊，好多爱情桥段放现在来看都相当有趣，赫本的气质与演技也非常动人。结局的设置一下拉高了电影主题，在现实面前，爱情“输了”，但电影却赢了。,ストーリー,0.9999999999946132
ローマの休日,【B+】经典不愧是经典啊，好多爱情桥段放现在来看都相当有趣，赫本的气质与演技也非常动人。结局的设置一下拉高了电影主题，在现实面前，爱情“输了”，但电影却赢了。,演技,0.9999999999946132
ローマの休日,好美的奥黛丽赫本，这种剧情一点也不感觉老套，一般都是为了爱情而放弃身份名誉，而安妮公主知道自己肩负的责任放弃了自己的爱情，奥黛丽赫本把这种感觉演绎得很好！,ストーリー,0.999999973033432
ローマの休日,好美的奥黛丽赫本，这种剧情一点也不感觉老套，一般都是为了爱情而放弃身份名誉，而安妮公主知道自己肩负的责任放弃了自己的爱情，奥黛丽赫本把这种感觉演绎得很好！,演技,0.999999973033432
ローマの休日,"一分给赫本。零分给这种欺骗未经世事小女孩的影片剧情。一个拖欠房东两个月房租 假话连篇 骗上司骗同事 没车没房没钱（为啥没钱？开头就交代了，爱赌博） 的老男人，因为会带人玩耍，就获得公主钟爱的恶俗剧情有什么好看的？我赌一千里拉，如果一开始是理发师带着公主疯狂刺激地玩儿一整天，公主也会爱上此人的，与老男人无关。徒有虚表的电影。",ストーリー,2.026675778654674e-05
ローマの休日,他们只度过了一天的欢乐时光，却要用一生的时间来珍重怀念。经典好片，美中不足的是里面笑料现在看来有些过时，男主角的表演也显得太硬，不过即使是奥黛丽.赫本的光芒也足以使本片在电影史上闪耀了。居然在50年代就开始思考狗仔队的道德问题。,演技,0.999999999112106
ローマの休日,赫本太优雅，结局很可惜,ストーリー,0.9996408085644537
ローマの休日,看的我很欢乐，喜欢罗马那个地方。发生在女主和女主之间虽然中间有利益关系，但是随着时间也就慢慢的发生了改编，很想买一辆剧中的小汽车，太可爱了。让我印象最深的一个画面是男主牵着女主的手上楼梯的时候，太欢乐了。很喜欢女主的个性，爽朗，没有心眼。,映像効果,0.9999993576990662
ローマの休日,终于完整的把这部看完了。中间那段好无聊。这部电影让加里格兰特来演的话的确会更好一点，派克不适合那么欢乐的角色。不过就我看来黄金时代最帅的直男演员还是派克了。,演技,0.999999778154064
ローマの休日,8.3  由两人阶级身份之悬殊产生的戏剧性比爱情本身要迷人的多；12/02/15 大银幕上重温，这次是完全的享受，觉得特朗勃的剧本之前的所有发展与铺垫，都是为了给最后几场戏由角色阶级地位反差所导致的距离感而蓄力，导演威廉惠勒显然捕捉到了剧本中的这种感觉，从而使电影中的这最后几场变得感染力十足。,ストーリー,0.9999999999958202
ローマの休日,8.3  由两人阶级身份之悬殊产生的戏剧性比爱情本身要迷人的多；12/02/15 大银幕上重温，这次是完全的享受，觉得特朗勃的剧本之前的所有发展与铺垫，都是为了给最后几场戏由角色阶级地位反差所导致的距离感而蓄力，导演威廉惠勒显然捕捉到了剧本中的这种感觉，从而使电影中的这最后几场变得感染力十足。,演技,0.9999999999958202
ローマの休日,赫本是真美啊……好几个镜头都超级惊艳。,映像効果,0.9856124909088774
ローマの休日,【北京电影节展映】相比其他赫本爱情喜剧电影最喜欢这部。赫本不由分说很美，格里高利角色拿捏很准。喜剧元素也比其他那几部生动自然。也许赫本不过分追求表演，本色出演一个漂亮美丽的“花瓶”角色，才能最好地融入电影中吧。结尾时镜头跟随格里高利信步前行，那份不舍后的洒脱给电影画上漂亮的句号,演技,0.9999999999999998
ローマの休日,【北京电影节展映】相比其他赫本爱情喜剧电影最喜欢这部。赫本不由分说很美，格里高利角色拿捏很准。喜剧元素也比其他那几部生动自然。也许赫本不过分追求表演，本色出演一个漂亮美丽的“花瓶”角色，才能最好地融入电影中吧。结尾时镜头跟随格里高利信步前行，那份不舍后的洒脱给电影画上漂亮的句号,映像効果,0.9999999999999998
ローマの休日,或许是一切不同世界的爱情片源头，喜欢这个结局爱而不得，留下此生最美的回忆足矣！,ストーリー,0.9999999525450964
ローマの休日,断手那个，嘿嘿，真调皮。这故事更像是公主的黄粱一梦吧，人各有命，当我们羡慕他人衣食无忧的时候，又怎么会知道责任羁绊的不自由。人生若是得见真爱，哪怕一瞬，此生便是无憾。赫本真是女神！8.6,ストーリー,0.9999996300959799
ローマの休日,天下有罗马，却再无那样的假日，许你一生一次的疯狂。只可惜罗马的结局竟映射了二人之往后，想来才是伤感不已。由戏内带入到戏外的情感才真是五味杂陈。,ストーリー,0.9999995136193688
ローマの休日,故事实在太幼稚了，那种最俗套的给小学女生看的少女漫画剧情，完全靠赫本的脸撑着,ストーリー,0.2
ローマの休日,不那么真实的爱情喜剧，迎合传统女性幻想的作品。其实质上这是一个资产阶级男女的调情游戏和角色扮演。传统女人的很多幻想都带着似是而非的矛盾，既希望是自由的又希望是被安排妥当的；既希望对方是绅士的，又希望不是太绅士的；既希望对方是崇拜自己的，又希望自己是崇拜对方的…写调情就是对这种矛盾欲望的拿捏和刻意误导，让不安全感和不确定性最大化，最终再返回女人的渴望本身，抵达一种新的安全感和确定性。国产剧不太会写调情，多的是善良的木头人和一根筋的浪子，或者压抑过度的男中产。,演技,0.9999999999924762
ローマの休日,赫本真是美啊，不过更喜欢她迷人的声音哈,音響,0.9574665154362711
ローマの休日,奥黛丽·赫本太美啦！这是一个美丽的爱情故事！,ストーリー,0.9999512391454033
ローマの休日,女神诞生。2018.09.08 @中国电影资料馆 有些人只要站在摄影机前就能发光，无论ta做什么演什么，这就是真正的巨星吧。,映像効果,0.9996720769150577
ローマの休日,真正经典言情片的故事与内在价值，遇见美好与爱人，发乎情，止乎于礼；在爱情与巨大的差异之间恪守了传统的准则，在如今动辄「不顾一切」的自由主义下更显得难得，越来越自由化或者现代化的价值观只考虑过程而不注重后果，越来越多看似烂漫的情感故事反而造成了错误的导向。,ストーリー,0.2
ローマの休日,同样是穷记者爱上逃跑富家女的故事，比20年前的原版一夜风流死板沉闷很多，重点从妙趣横生的迈阿密-纽约的公路历险变成了罗马一日游王室风情之类的旅游宣传。。这倒也符合二战后美国上位万邦来朝的暴发户气质。。派克太正气了，不如蝙蝠耳的盖博适合这种耍小聪明逗美人玩儿的角色。,ストーリー,0.9995863051877705
ローマの休日,同样是穷记者爱上逃跑富家女的故事，比20年前的原版一夜风流死板沉闷很多，重点从妙趣横生的迈阿密-纽约的公路历险变成了罗马一日游王室风情之类的旅游宣传。。这倒也符合二战后美国上位万邦来朝的暴发户气质。。派克太正气了，不如蝙蝠耳的盖博适合这种耍小聪明逗美人玩儿的角色。,演技,0.9995863051877705
